0.0,150.0,149300.2,21.094814,39.445847,54.671864,56.874283,-29.378256,-39.190716,-76.70038,121651.57,17.474096,35.011578,51.788532,53.752575,-23.062954,-30.987637,-36.661697,19286.438,10.223909,5.273294,9.547949,10.507067,-4.29415,-6.360945,-12.689704,17803.326,10.044372,5.018424,10.033602,11.824868,-4.01833,-6.021367,-8.673224,6045.9995,6.341714,1.953957,4.97699,5.984844,-1.437384,-2.041662,-2.425706,6707.0,6.4733,2.314114,6.245843,7.655848,-1.664038,-2.582013,-2.880747,23502.896,12.180613,7.58916,15.157048,17.29873,-5.87727,-8.542868,-9.235753,23377.115,12.272542,7.79819,16.3105,18.734003,-6.077532,-9.346221,-10.113717,123555.3,19.216084,34.19421,48.226658,50.36841,-23.264051,-29.792402,-59.082928,144879.4,21.519691,39.06519,54.60863,56.520645,-26.312439,-32.602398,-67.2255,20860.379,10.47296,6.088806,11.67308,12.822471,-4.712224,-6.846828,-7.143516,16540.22,10.481538,4.668111,8.586319,9.487861,-3.772706,-5.625265,-6.618708,7253.372,6.361076,2.627133,7.500072,9.248334,-1.787832,-2.874504,-3.264212,7510.4756,6.074525,2.564208,6.604576,7.828042,-1.735211,-2.432429,-2.833674,27198.205,13.54098,9.237995,19.590218,22.29463,-7.169913,-11.484921,-12.304807,24402.879,12.997005,8.154849,17.17147,19.347359,-6.114661,-9.006745,-9.725787
0.0,175.0,162767.89,22.971737,43.465694,60.903313,63.464676,-31.952066,-39.468742,-53.011158,131449.92,18.7076,38.133892,57.127148,59.19696,-24.859678,-30.421173,-37.627922,21247.205,10.977146,5.828119,10.356816,11.448987,-4.801217,-6.548906,-8.221049,19592.656,10.807819,5.528513,10.98053,12.898944,-4.479171,-6.487381,-9.711351,6557.423,6.772981,2.088325,5.353266,6.65312,-1.563936,-2.296033,-2.750648,7285.1455,6.929217,2.488517,6.766772,8.366377,-1.817279,-2.878596,-3.241392,25818.41,13.076107,8.391047,16.421339,18.65375,-6.508748,-9.843671,-10.809284,25705.21,13.217197,8.649508,17.748735,20.368464,-6.752336,-10.707753,-11.357147,133564.88,20.425144,37.375477,53.467506,55.757523,-25.136372,-30.692429,-38.1965,156745.5,22.898872,42.76157,60.331486,63.603107,-28.480215,-34.69454,-45.52838,23006.094,11.291768,6.720126,12.696402,14.241586,-5.275745,-7.348416,-7.947452,18177.35,11.261179,5.138337,9.272284,10.248785,-4.190555,-5.665694,-6.192916,7859.5903,6.785805,2.815753,8.149051,10.095245,-1.95375,-3.215198,-3.839512,8102.395,6.444455,2.731755,7.088196,8.554172,-1.880814,-2.752222,-3.257106,30054.469,14.61663,10.25952,21.468735,24.744925,-8.030427,-13.230744,-14.220539,26774.672,13.906426,8.991392,18.73607,21.200996,-6.797212,-10.559545,-11.286666
0.0,200.0,174773.34,24.406254,47.31066,66.68295,70.515495,-34.244328,-42.412323,-62.74333,140254.95,19.635452,41.033253,61.91795,64.65831,-26.44467,-32.44755,-40.394066,23281.576,11.885884,6.309282,11.061698,12.200994,-5.320038,-7.395737,-7.97639,21334.637,11.693624,5.960247,11.686577,13.846655,-4.964308,-7.129825,-9.138226,7047.0063,7.14281,2.205685,5.657871,6.944063,-1.691154,-2.497911,-2.841591,7827.6284,7.32422,2.639152,7.139997,8.742606,-1.984342,-3.134351,-3.5897,28198.688,14.095319,9.083198,17.43733,19.766758,-7.173837,-10.817654,-11.557174,28126.02,14.314908,9.346346,18.75216,21.55465,-7.518186,-12.004699,-12.731737,142510.17,21.1449,40.39404,58.06531,60.487503,-26.802446,-32.748817,-40.800568,167045.17,23.731623,46.281418,65.94273,68.87836,-30.36808,-37.190483,-50.2333,25120.957,12.203639,7.247947,13.545506,15.078054,-5.85996,-8.212551,-8.864887,19842.248,12.113193,5.546293,9.873238,10.913748,-4.613921,-6.36416,-7.230297,8424.268,7.142553,2.968174,8.611579,10.6643,-2.124351,-3.492101,-3.899329,8670.117,6.767588,2.875172,7.518655,9.104571,-2.02249,-2.951842,-3.378625,32893.297,15.793742,11.139518,22.918098,26.192753,-8.954282,-14.703269,-15.83914,29214.395,14.960921,9.730022,19.99038,22.70422,-7.517022,-11.482342,-12.277215
0.0,225.0,185952.73,23.581604,50.688496,72.28111,74.80121,-36.769688,-45.450314,-62.325245,146435.14,19.46403,43.32768,66.12033,68.77789,-27.710846,-33.655518,-42.893726,24809.84,12.498442,6.825023,11.910066,13.5186,-5.926617,-8.362685,-9.442114,23614.168,12.433911,6.505935,12.328696,15.189169,-5.52425,-7.803308,-9.957063,7514.2124,7.474642,2.363565,6.208839,7.739261,-1.891031,-2.99194,-3.535831,8596.432,7.679106,2.800809,7.472657,9.157754,-2.130663,-3.265912,-3.819705,30054.201,14.833264,9.848266,18.808142,21.617483,-8.051103,-12.705092,-13.871985,31350.508,15.235093,10.23512,19.890062,23.37793,-8.278339,-12.848417,-13.518912,148958.28,21.10091,42.980286,62.675194,64.461426,-28.229836,-34.31448,-46.171627,176452.11,22.947287,49.21855,70.67653,73.63767,-32.312363,-39.309628,-56.7601,27971.21,13.070525,7.887306,14.248371,15.75648,-6.533869,-9.039897,-12.050234,21090.16,12.712631,5.986105,10.679209,11.857385,-5.115314,-7.175518,-7.85241,9279.82,7.489114,3.141336,9.040107,11.129116,-2.264724,-3.549218,-4.044859,9156.306,7.051099,3.083797,8.404382,10.269993,-2.268014,-3.716192,-4.308304,36999.9,16.963306,12.230264,24.552183,28.197056,-9.944047,-16.321045,-17.589848,31019.744,15.693106,10.548509,21.707466,25.25317,-8.425433,-14.015074,-15.040431
0.0,250.0,195664.52,21.040915,54.500023,78.55376,81.855484,-39.026474,-48.467125,-81.376205,154413.44,19.459538,45.494522,69.12453,71.820885,-29.298979,-35.684547,-49.507214,26644.291,13.587833,7.270261,13.054162,14.78832,-6.335723,-8.800007,-9.412339,24924.951,12.72917,6.90479,12.58563,14.989096,-5.893879,-8.3102,-11.336017,7937.4565,7.808395,2.545107,6.926066,8.75773,-1.976698,-3.04306,-3.411993,8937.336,7.696949,2.90827,7.621053,9.38491,-2.248486,-3.490378,-3.965089,32214.627,16.076277,10.578019,20.405384,23.687,-8.558978,-13.431476,-14.358818,33065.64,15.496897,10.843137,20.583445,23.6569,-8.827329,-13.856487,-15.424882,157287.56,21.281631,45.436775,66.45585,69.62155,-29.861887,-36.66691,-46.465343,184526.97,19.967962,52.38846,75.87551,79.32136,-34.13089,-41.93089,-60.209427,29511.113,13.302214,8.377171,14.440497,15.784184,-6.995936,-9.641349,-10.677304,22656.615,13.819107,6.380264,11.784432,13.365411,-5.453118,-7.501976,-8.031704,9610.09,7.445463,3.243648,8.997121,11.090252,-2.390594,-3.854139,-4.424229,9683.728,7.43265,3.333451,9.576234,12.042169,-2.366993,-3.717539,-4.303377,38996.87,17.103382,13.128085,25.955055,29.796972,-10.611737,-17.453718,-19.16111,33245.195,17.076933,11.342567,23.95851,27.946024,-8.970423,-14.675793,-15.815381
0.0,275.0,207065.97,21.737625,57.72014,83.50617,86.960236,-41.770435,-52.179462,-110.311134,161470.47,19.661366,47.76363,72.99905,75.86819,-30.812935,-39.211384,-83.93547,27843.225,14.083294,7.630428,13.010296,14.744113,-6.769398,-9.631054,-10.296247,26481.998,13.459079,7.232391,12.531346,14.85955,-6.26914,-8.887296,-11.461465,8303.022,8.148079,2.619198,6.782932,8.551315,-2.11492,-3.409145,-3.841937,9467.654,8.145787,2.999102,7.493617,9.32363,-2.36184,-3.643913,-4.017538,33590.816,16.61857,11.08579,20.15775,23.307367,-9.153424,-14.770409,-15.835639,35089.027,16.402235,11.381254,20.39362,23.357256,-9.359883,-14.671975,-15.862151,164547.73,21.472004,47.832188,70.388306,72.38288,-31.439892,-40.936237,-85.11479,194439.03,20.568357,55.128857,80.165924,83.4502,-36.127445,-47.87915,-100.90623,31450.16,14.098241,8.771727,14.453356,15.857717,-7.459251,-10.354944,-11.497411,23665.459,14.254487,6.689618,11.712393,13.169988,-5.827883,-8.236599,-8.723283,10188.986,7.881295,3.32093,8.836849,10.804955,-2.493659,-3.921967,-4.475908,10071.523,7.694085,3.408498,9.383142,11.712769,-2.529191,-4.200218,-4.56928,41743.902,18.271763,13.777641,25.850328,29.437607,-11.352831,-18.705368,-20.137285,34795.27,17.696215,11.892198,23.757746,27.832767,-9.674381,-16.410458,-17.455099
1.0,125.0,13826.391,2.577578,2.954981,3.815011,4.213872,-2.483143,-3.04957,-3.815628,15340.639,2.970282,3.321071,4.135428,4.5331,-2.626268,-3.180296,-3.894011,23564.178,14.898023,8.347926,15.055953,16.113932,-5.637914,-7.984472,-8.622783,22725.877,14.677581,8.087186,14.934183,16.581753,-5.488999,-8.134742,-10.097736,3867.9514,4.992986,1.387508,3.354749,4.172205,-0.979413,-1.549912,-1.936686,4384.372,5.153718,1.615823,4.037658,4.879763,-1.132335,-1.833381,-2.236878,22627.365,15.42464,9.560026,20.470049,22.605349,-5.883138,-9.167614,-9.846379,23754.611,15.937508,10.206467,22.254925,24.499332,-6.293426,-10.079002,-11.135349,11398.85,2.674668,2.158379,2.653157,2.996609,-1.772637,-2.187929,-2.762222,11296.284,2.535568,2.021613,2.535103,2.901283,-1.664055,-2.009735,-2.828165,24071.812,14.5043,8.75879,16.31886,17.467691,-5.747755,-8.129745,-8.806493,18264.984,14.412511,6.389951,11.463089,12.269935,-4.41346,-6.244975,-6.723295,4407.086,4.847719,1.619665,4.316021,5.523718,-1.118279,-1.857788,-2.256892,4614.916,4.73973,1.680097,4.153286,5.161056,-1.145432,-1.842991,-2.320986,25037.164,16.60865,10.7576,24.788862,28.016874,-6.659546,-11.080374,-11.942937,21302.414,15.380675,8.971745,20.108683,22.355034,-5.587176,-9.197017,-9.921006
1.0,150.0,14540.23,2.913938,3.158807,4.103564,4.551713,-2.618119,-3.198888,-4.568589,16472.842,3.241636,3.66098,4.613665,5.062995,-2.845667,-3.421632,-4.007449,27109.076,16.869879,9.39943,17.183128,18.265194,-6.603929,-9.406868,-10.386896,25264.396,16.272488,8.958935,16.8885,21.695951,-6.298468,-9.354177,-12.316215,4354.399,5.505174,1.504667,3.643362,4.482359,-1.12574,-1.7514,-2.103417,4753.744,5.524113,1.737485,4.391876,5.554306,-1.279369,-2.16127,-2.643181,25611.297,17.42027,10.474307,22.746883,24.849365,-6.751961,-10.287758,-10.999284,25986.133,17.563509,11.07255,24.534683,27.20649,-7.151773,-11.670045,-12.711995,12154.6,2.841225,2.404339,2.966323,3.49562,-1.944736,-2.362928,-3.23102,11116.984,2.611588,2.17734,2.733059,3.214056,-1.7525,-2.137742,-2.894456,26653.955,15.956675,9.677867,18.471025,19.654816,-6.575011,-9.415489,-10.222081,20955.207,16.242048,7.163754,12.902306,13.860209,-5.150331,-7.29424,-8.183966,4752.0503,5.171715,1.739022,4.665613,6.066317,-1.259739,-2.199645,-2.561321,5211.02,5.218573,1.81833,4.438793,5.655513,-1.313906,-1.990253,-2.427731,27280.266,17.988472,11.765406,27.547167,30.764545,-7.556202,-12.989467,-14.170416,24133.04,17.372126,9.877989,22.404524,24.93191,-6.381533,-10.058406,-10.830240
1.0,175.0,16126.977,3.29225,3.363214,4.377611,4.956689,-2.798435,-3.408189,-4.08412,18032.506,3.607248,3.94836,5.001783,5.397445,-3.035962,-3.65703,-5.077779,29785.998,18.04823,10.351366,18.940617,20.049072,-7.360024,-10.503153,-11.262522,27868.5,17.757046,9.875443,18.70876,20.317884,-7.020902,-10.474255,-12.769818,4730.925,5.90268,1.606375,3.886896,4.926764,-1.234702,-1.978443,-2.34268,5214.8286,5.999783,1.873958,4.782804,6.113814,-1.420589,-2.405815,-2.854457,27779.09,18.494656,11.405071,25.033936,27.43723,-7.378003,-11.52728,-12.65013,28418.746,19.09144,12.100606,27.355492,30.323294,-7.905335,-13.057069,-14.205818,13475.876,3.197511,2.602986,3.236638,3.767808,-2.094433,-2.568668,-3.237038,12560.2295,3.047207,2.28441,2.875754,3.243097,-1.862846,-2.253619,-3.085137,29389.678,17.39403,10.627378,20.47323,22.034872,-7.328579,-10.565592,-11.46384,23047.691,17.445894,7.892095,14.161546,15.129987,-5.730113,-8.144717,-8.991939,5211.478,5.623345,1.868701,5.097091,6.533873,-1.402694,-2.422409,-3.129303,5631.924,5.549476,1.940541,4.722479,5.800265,-1.438199,-2.273275,-2.874577,29901.746,19.682154,12.834497,30.80258,34.65761,-8.389058,-14.361109,-15.71746,26222.621,18.33955,10.73657,24.578753,27.312117,-7.019842,-11.245098,-12.079987
1.0,200.0,16969.078,3.39068,3.581009,4.703958,5.263746,-2.963925,-3.537191,-4.882841,19003.418,3.713101,4.217685,5.380926,5.825509,-3.216942,-3.844328,-4.824009,32348.178,19.600735,11.16847,20.667522,22.27713,-8.09456,-11.396706,-12.451098,30205.357,19.176691,10.676824,20.397247,22.561047,-7.680139,-11.376528,-14.887819,5098.6655,6.311765,1.714306,4.178915,5.295495,-1.33416,-2.071672,-2.474824,5612.8813,6.395793,2.002707,5.174795,6.538638,-1.542274,-2.662691,-3.152372,29941.527,19.97918,12.227525,27.14112,30.083965,-7.969815,-12.16096,-13.178137,30624.37,20.571524,13.018273,29.731691,32.89608,-8.584993,-14.160317,-15.551911,14255.757,3.297902,2.803018,3.489086,3.954668,-2.237239,-2.684297,-3.230453,13117.825,3.106485,2.438364,3.086667,3.57309,-1.972938,-2.347874,-2.999679,31767.525,18.763027,11.468364,22.330654,24.08198,-8.016934,-11.537252,-12.470944,25057.482,18.939562,8.526246,15.415012,16.429691,-6.303054,-8.855081,-9.683766,5600.463,5.96932,1.998684,5.465819,7.272586,-1.524135,-2.718851,-3.185305,6064.664,5.931776,2.068497,5.098757,6.268663,-1.547624,-2.394931,-2.94561,32240.88,21.138098,13.811179,33.72337,38.125427,-9.122927,-15.978323,-17.369364,28285.205,19.826843,11.537244,26.774567,30.043957,-7.577385,-12.09553,-13.034975
1.0,225.0,17552.512,3.529489,3.732894,4.866528,5.415054,-3.065544,-3.659143,-4.463001,19732.154,3.875965,4.442268,5.648205,6.078452,-3.346524,-4.002976,-5.945914,35253.824,20.96952,12.113958,22.426117,24.0168,-8.875288,-12.682943,-13.486695,32861.83,20.569044,11.581009,22.171692,24.88579,-8.470002,-12.696304,-16.559053,5500.5605,6.686416,1.849269,4.445137,5.439956,-1.455066,-2.285051,-2.580163,6052.2705,6.819298,2.170898,5.508833,6.845344,-1.696038,-2.900399,-3.26145,32330.26,21.056587,13.210999,29.436277,32.307507,-8.64095,-13.471462,-14.632223,33109.266,21.943672,14.067927,32.34027,35.901817,-9.394136,-15.922652,-17.516413,14855.412,3.460488,2.969675,3.705966,4.092781,-2.341085,-2.807484,-4.019931,13535.576,3.246866,2.531026,3.188642,3.599745,-2.035319,-2.416934,-3.148808,34435.668,20.114567,12.383325,24.266357,25.890947,-8.794992,-12.799719,-14.172574,27291.938,20.250315,9.248574,16.615177,17.678682,-6.901419,-9.859126,-11.038406,6031.473,6.344112,2.149169,5.837747,7.549393,-1.674038,-2.98262,-3.44851,6522.269,6.248645,2.224854,5.372774,6.737274,-1.684939,-2.632442,-3.831638,34840.684,22.596327,14.925445,36.652058,41.33429,-10.016521,-17.540537,-18.583303,30525.947,20.872648,12.442307,28.891733,32.368786,-8.244733,-13.20475,-14.505444
1.0,250.0,18600.447,3.763727,3.870507,5.102272,5.558405,-3.180001,-3.794134,-4.590193,20864.008,4.157125,4.636086,5.907931,6.490294,-3.475924,-4.155762,-5.044722,37561.32,22.053238,12.891554,24.002914,25.646538,-9.59832,-13.57604,-14.918732,35040.246,21.612394,12.327973,23.778868,26.663979,-9.130915,-13.424036,-15.867832,5833.175,6.995064,1.9382,4.684969,5.789156,-1.568268,-2.46387,-2.94174,6441.8457,7.152775,2.281113,5.86693,7.201153,-1.808566,-3.137209,-3.58539,34362.008,22.132654,13.941591,31.51175,34.935616,-9.331973,-14.530423,-15.512743,35298.383,23.078058,14.913219,34.648285,38.6141,-10.049424,-16.724762,-17.985727,15703.328,3.688949,3.112298,3.897375,4.224111,-2.439368,-2.913594,-4.358921,14245.323,3.441166,2.612508,3.274756,3.585006,-2.102653,-2.499445,-3.207115,36784.273,21.21696,13.173197,26.042494,28.014557,-9.488439,-13.716485,-14.87322,29161.186,21.343172,9.84072,17.736383,19.03958,-7.473196,-10.553951,-11.160616,6414.985,6.640565,2.26807,6.174849,7.94311,-1.783195,-3.216931,-3.811711,6900.8413,6.528568,2.337999,5.705003,6.98434,-1.809238,-2.847329,-3.440775,37148.332,23.695644,15.866429,39.397583,44.75818,-10.682455,-18.723759,-20.29783,32465.09,21.951662,13.191644,31.009888,34.99685,-8.865905,-14.162216,-15.041680
1.0,10.0,2154.8066,1.360284,0.375389,0.491849,0.925239,-0.295503,-0.442235,-0.983973,2225.6309,1.372488,0.320093,0.434798,1.018427,-0.283377,-0.381693,-1.013189,4945.497,3.611362,1.162881,1.550837,2.034016,-0.800026,-1.048306,-1.524312,4695.251,3.603293,1.107451,1.572273,3.370503,-0.77388,-1.113827,-2.56015,938.8061,1.957336,0.282735,0.479172,0.838751,-0.178128,-0.280642,-0.722801,1010.3157,1.954466,0.312875,0.561882,0.843508,-0.197849,-0.323675,-0.865591,5233.0503,4.009478,1.45306,2.140589,2.575896,-0.975412,-1.341466,-1.962223,5212.664,4.045568,1.463277,2.19879,2.53813,-0.987641,-1.431348,-2.158911,1371.7915,1.251597,0.177837,0.248579,0.982468,-0.174087,-0.333484,-0.909821,1459.1451,1.273382,0.194617,0.258375,0.947416,-0.178361,-0.269158,-2.344014,5066.053,3.618792,1.21369,1.623743,2.003742,-0.827442,-1.108607,-1.746402,3966.6218,3.607643,0.982871,1.391859,1.772843,-0.6757,-0.90885,-1.432967,1063.2275,1.929427,0.325223,0.573878,0.886609,-0.203342,-0.334269,-0.684177,1188.7362,1.942233,0.35073,0.581116,1.045699,-0.217515,-0.338619,-0.923319,5435.389,4.107388,1.510625,2.265158,2.666614,-1.029038,-1.501954,-2.045663,4955.2783,3.986713,1.375119,2.02438,2.36829,-0.915062,-1.281457,-1.875696
1.0,20.0,4197.488,1.741987,0.69041,0.88235,1.379595,-0.540345,-0.682189,-1.218981,4506.9087,1.785324,0.642793,0.792818,1.419946,-0.560977,-0.748737,-2.718499,7936.105,5.648898,2.265233,3.345188,3.649594,-1.495056,-2.048293,-2.68317,7545.1387,5.63149,2.163519,3.29123,4.793646,-1.438253,-2.068022,-3.781356,1444.82,2.51167,0.493161,0.9247,1.704175,-0.313562,-0.47853,-0.812435,1571.0758,2.520454,0.552426,1.066372,1.446246,-0.347908,-0.534789,-0.885826,8179.8813,6.155765,2.766735,4.457973,4.901115,-1.770513,-2.602627,-3.116782,8215.07,6.252307,2.794296,4.690015,5.27393,-1.817285,-2.729148,-3.519614,2943.683,1.559268,0.376873,0.46012,0.94718,-0.342343,-0.443865,-1.134557,3155.3413,1.622866,0.389235,0.50516,1.089984,-0.352453,-0.457869,-1.014354,8099.6714,5.598617,2.372036,3.50955,4.088403,-1.534395,-2.101637,-2.70206,6268.569,5.540738,1.83234,2.793266,3.098725,-1.231411,-1.692358,-2.182971,1625.6653,2.456773,0.567561,1.123918,1.553028,-0.353032,-0.56623,-1.025608,1808.5148,2.477336,0.60697,1.136543,1.695159,-0.378473,-0.593763,-1.055852,8591.227,6.416528,2.936906,4.957767,5.486517,-1.893934,-2.885399,-4.725529,7725.157,6.127219,2.607241,4.271687,4.744617,-1.661602,-2.424569,-3.066265
1.0,30.0,5630.0337,1.981028,0.951086,1.216696,1.578483,-0.802334,-1.016801,-2.201915,6196.546,2.058764,0.937468,1.116954,1.610221,-0.860544,-1.098992,-1.816364,10286.938,7.023633,3.196822,4.913224,5.511172,-2.043807,-2.78271,-3.546809,9698.854,6.944684,3.00824,4.786123,6.31185,-1.963716,-2.867753,-5.271478,1827.8518,2.911643,0.649642,1.297192,1.699829,-0.404866,-0.619733,-1.515621,1980.08,2.918855,0.727827,1.504802,1.883232,-0.455778,-0.730154,-1.042299,10412.262,7.570069,3.832312,6.588286,7.137883,-2.324806,-3.487464,-4.028985,10460.9795,7.706888,3.901744,6.9851,7.738653,-2.435711,-3.766714,-4.342041,4181.322,1.778646,0.558627,0.664566,1.255986,-0.534972,-0.674864,-1.665174,4331.1177,1.83665,0.562872,0.671596,1.108279,-0.539401,-0.707813,-1.489135,10367.651,6.869008,3.336334,5.21821,5.822978,-2.093187,-2.941114,-3.450047,8063.5747,6.845442,2.530168,4.028413,4.567921,-1.654243,-2.275378,-2.808996,2030.1276,2.820856,0.744737,1.579486,2.752151,-0.459969,-0.757548,-1.244933,2262.3198,2.84773,0.794314,1.523261,1.99755,-0.480655,-0.74699,-1.268745,10946.618,7.901536,4.119761,7.520456,8.106844,-2.558444,-4.102656,-7.342776,9819.25,7.546085,3.604858,6.289681,6.919334,-2.205303,-3.30162,-3.875140
1.0,40.0,7176.8247,2.248273,1.245973,1.584422,2.167349,-1.055279,-1.358573,-2.02286,7968.572,2.364302,1.281813,1.534531,1.984677,-1.144077,-1.457502,-2.189129,12336.632,8.130524,3.977929,6.343937,6.989011,-2.5894,-3.549909,-4.25871,11589.837,7.98186,3.758075,6.19165,7.258864,-2.466883,-3.511824,-4.746254,2165.5386,3.277367,0.770297,1.605781,2.05043,-0.498365,-0.736884,-1.167006,2349.457,3.278998,0.866306,1.880334,2.645282,-0.557132,-0.895027,-1.214554,12344.271,8.694606,4.738933,8.537355,9.255963,-2.910985,-4.23315,-4.879162,12474.105,8.949866,4.859538,9.058923,9.888536,-3.031921,-4.692563,-5.367764,5646.698,2.067342,0.778634,0.917436,1.353982,-0.726581,-0.927008,-1.929693,5710.212,2.122445,0.762178,0.922362,1.452222,-0.710935,-0.941548,-1.549078,12384.969,7.953262,4.155431,6.770699,7.285929,-2.625211,-3.632317,-4.104733,9621.033,7.915245,3.111463,5.096199,5.653023,-2.07702,-2.83583,-3.323906,2396.6653,3.160515,0.880317,1.988233,2.66207,-0.553375,-0.915823,-1.300968,2648.637,3.16579,0.937871,1.910889,2.312326,-0.591858,-0.855695,-1.279817,13059.056,9.178118,5.130771,9.803112,10.665024,-3.163872,-5.134602,-5.721603,11625.098,8.645555,4.44813,8.240512,8.959827,-2.725031,-4.133837,-4.754577
1.0,50.0,8092.0166,2.423379,1.484604,1.898483,2.396381,-1.235563,-1.543737,-2.119948,9091.978,2.575064,1.565703,1.865475,2.300788,-1.336977,-1.665389,-2.680805,14181.901,9.074522,4.719965,7.73631,8.402333,-3.040691,-4.164535,-4.839753,13264.248,8.929173,4.458431,7.5268,8.995184,-2.897272,-4.186294,-5.423283,2456.3303,3.553272,0.875576,1.90315,2.309096,-0.566147,-0.858477,-1.247648,2643.1262,3.538478,0.993457,2.225408,2.746841,-0.634013,-1.041802,-1.484365,14141.002,9.752331,5.551463,10.397963,11.104422,-3.344067,-4.945844,-5.634663,14199.521,9.938853,5.724053,11.060858,12.29913,-3.493989,-5.54558,-6.975823,6327.7534,2.19187,0.965167,1.138554,1.592051,-0.851532,-1.053067,-1.671446,6336.4507,2.244546,0.935271,1.113247,1.743557,-0.81535,-1.005574,-1.493091,14116.922,8.821261,4.910481,8.254151,8.856528,-3.062415,-4.279519,-4.87666,11030.773,8.842682,3.657515,6.119547,6.654549,-2.420584,-3.303311,-3.819007,2677.9175,3.380812,1.006586,2.373923,2.953935,-0.632645,-1.067811,-1.579667,2993.4678,3.425778,1.061364,2.252871,2.810343,-0.669363,-1.014792,-1.500614,14847.819,10.203561,6.056466,12.08341,13.73386,-3.675004,-6.093657,-7.305071,13290.488,9.676681,5.199696,10.021855,10.914696,-3.14142,-4.806967,-5.439281
1.0,75.0,10214.499,2.799002,1.928337,2.450018,3.001279,-1.624398,-2.015886,-2.671416,11610.319,3.021808,2.136177,2.55175,3.070407,-1.796763,-2.215785,-4.885927,18129.885,11.204491,6.234457,10.602383,11.210894,-4.113532,-5.760778,-6.62659,16999.316,11.085648,5.907626,10.377363,12.020826,-3.920344,-5.716934,-8.341714,3057.7705,4.171354,1.081297,2.39973,2.982416,-0.738843,-1.116786,-1.476387,3323.0376,4.192687,1.232843,2.918026,3.633924,-0.846701,-1.391256,-1.954847,17722.154,11.853586,7.186463,14.15212,15.236929,-4.401008,-6.699288,-7.736715,17862.375,12.13727,7.466556,15.20528,16.413343,-4.643215,-7.534723,-8.467644,8360.52,2.593224,1.337718,1.594946,2.122087,-1.171454,-1.430129,-2.003528,8124.098,2.615336,1.237424,1.593547,1.943043,-1.094186,-1.338721,-2.461152,18010.11,10.898515,6.446651,11.340053,12.128702,-4.129228,-5.84913,-6.789917,14041.369,10.883338,4.774712,8.192388,8.767676,-3.240888,-4.511945,-5.116414,3344.4312,3.98192,1.239236,3.096656,3.947618,-0.830232,-1.416345,-1.865444,3700.7854,3.992978,1.308122,2.903769,3.61373,-0.868868,-1.324659,-1.793127,18734.215,12.521553,7.883484,16.763813,18.280602,-4.893055,-8.221133,-9.26911,16679.527,11.811226,6.705719,13.704822,14.910712,-4.151386,-6.457975,-7.174764
1.0,100.0,11920.666,3.090792,2.343729,3.613123,5.160234,-1.919287,-2.36702,-2.889731,13616.305,3.374462,2.7041,3.48078,10.256938,-2.142603,-2.606544,-3.595278,21414.545,12.969545,7.648067,13.275694,28.64312,-4.965809,-6.977424,-7.806793,20108.264,12.808544,7.324487,13.451897,31.475397,-4.758339,-6.975243,-11.363299,3545.3984,4.677842,1.270722,2.895303,3.603871,-0.869957,-1.326181,-1.726613,3877.7163,4.723478,1.465021,3.539094,4.701917,-0.995058,-1.674151,-1.966122,20716.826,13.602537,8.575525,20.264862,41.39593,-5.208442,-7.845792,-8.705258,21056.496,14.046742,9.028511,21.755207,44.968903,-5.544758,-9.053755,-10.030247,9795.884,2.881231,1.70702,2.232067,6.026419,-1.404373,-1.731443,-2.710895,9363.348,2.862148,1.551717,1.971275,5.272462,-1.285486,-1.565709,-2.370682,21325.504,12.643488,7.991516,14.572019,35.210644,-5.000841,-7.122862,-8.043047,16585.932,12.594621,5.859422,10.403196,25.01851,-3.889434,-5.491975,-6.242512,3890.4395,4.459428,1.46895,3.751258,4.809827,-0.980583,-1.700718,-2.109555,4264.6304,4.452425,1.535603,3.485931,4.271524,-1.018765,-1.525661,-1.962911,22052.81,14.456779,9.579647,21.666412,38.594513,-5.8465,-9.99689,-11.190952,19499.576,13.533286,8.062187,18.599804,34.441154,-4.91564,-7.640416,-8.633673
1.0,125.0,13273.681,3.307409,2.59672,3.322783,3.713198,-2.156905,-2.639755,-3.307504,15238.709,3.640459,3.03549,3.725675,4.240545,-2.416959,-2.917449,-3.606086,24628.375,14.650115,8.620313,15.456319,16.601587,-5.859218,-8.179759,-8.959446,23084.46,14.422579,8.240195,15.241001,17.471754,-5.597195,-8.098123,-10.620286,4016.1443,5.146808,1.402843,3.287111,4.121751,-1.008544,-1.545034,-2.03068,4422.9766,5.250289,1.627135,4.023502,4.929646,-1.159869,-1.921355,-2.370196,23518.668,15.200103,9.68224,20.496729,22.330256,-6.0449,-9.261038,-9.978828,24025.365,15.821717,10.23935,22.247484,24.578245,-6.448259,-10.446433,-11.52514,11058.334,3.107789,1.931988,2.3504,3.546641,-1.605486,-1.948743,-2.482629,10439.947,3.061003,1.702232,2.049924,2.509252,-1.449065,-1.731444,-2.254158,24464.865,14.228989,8.925546,16.686598,17.856688,-5.879989,-8.322072,-9.262901,19036.848,14.170731,6.572773,11.693686,12.503497,-4.572697,-6.35649,-6.929076,4419.8765,4.911984,1.626848,4.251236,5.259635,-1.137738,-1.950922,-2.443631,4812.015,4.887798,1.692571,3.965286,4.79533,-1.176122,-1.793817,-2.152647,25168.812,16.230988,10.840472,24.843458,27.748957,-6.797431,-11.473824,-14.042805,22146.975,15.151795,9.095298,20.012278,22.07558,-5.713294,-8.96443,-9.687406
